cycle,unit_id,result,failure_type,ttr_sec
2,C02U020,PASS,,
2,C02U021,FAIL,ECC_Error,17.74
2,C02U022,PASS,,
2,C02U023,PASS,,
2,C02U024,PASS,,
2,C02U025,PASS,,
2,C02U026,PASS,,
2,C02U027,PASS,,
2,C02U028,PASS,,
2,C02U029,PASS,,
2,C02U030,FAIL,Controller_Fault,11.29
2,C02U031,PASS,,
2,C02U032,FAIL,Temperature_Spike,23.02
2,C02U033,PASS,,
2,C02U034,PASS,,
2,C02U035,PASS,,
2,C02U036,PASS,,
2,C02U037,PASS,,
2,C02U038,PASS,,
2,C02U039,PASS,,
2,C02U040,FAIL,Temperature_Spike,11.58
2,C02U041,PASS,,
2,C02U042,PASS,,
2,C02U043,FAIL,Temperature_Spike,12.46
2,C02U044,PASS,,
2,C02U045,PASS,,
2,C02U046,PASS,,
2,C02U047,PASS,,
2,C02U048,PASS,,
2,C02U049,PASS,,
2,C02U050,PASS,,
3,C03U001,PASS,,
3,C03U002,PASS,,
3,C03U003,PASS,,
3,C03U004,FAIL,Read_Failure,10.99
3,C03U005,PASS,,
3,C03U006,PASS,,
3,C03U007,PASS,,
3,C03U008,PASS,,
3,C03U009,PASS,,
3,C03U010,FAIL,Controller_Fault,24.15
3,C03U011,PASS,,
3,C03U012,PASS,,
3,C03U013,PASS,,
3,C03U014,PASS,,
3,C03U015,FAIL,Write_Failure,29.11
3,C03U016,FAIL,Temperature_Spike,22.25
3,C03U017,PASS,,
3,C03U018,PASS,,
3,C03U019,PASS,,
3,C03U020,PASS,,
3,C03U021,FAIL,Write_Failure,8.03
3,C03U022,PASS,,
3,C03U023,PASS,,
3,C03U024,PASS,,
3,C03U025,PASS,,
3,C03U026,PASS,,
3,C03U027,PASS,,
3,C03U028,PASS,,
3,C03U029,PASS,,
3,C03U030,FAIL,Read_Failure,6.77
3,C03U031,PASS,,
3,C03U032,PASS,,
3,C03U033,PASS,,
3,C03U034,PASS,,
3,C03U035,FAIL,Controller_Fault,19.41
3,C03U036,PASS,,
3,C03U037,PASS,,
3,C03U038,PASS,,
3,C03U039,PASS,,
3,C03U040,PASS,,
3,C03U041,PASS,,
3,C03U042,PASS,,
3,C03U043,FAIL,Voltage_Drop,21.83
3,C03U044,FAIL,Voltage_Drop,6.52
3,C03U045,PASS,,
3,C03U046,PASS,,
3,C03U047,PASS,,
3,C03U048,PASS,,
3,C03U049,PASS,,
3,C03U050,PASS,,
4,C04U001,PASS,,
4,C04U002,PASS,,
4,C04U003,FAIL,Voltage_Drop,16.08
4,C04U004,FAIL,Controller_Fault,7.45
4,C04U005,PASS,,
4,C04U006,PASS,,
4,C04U007,PASS,,
4,C04U008,PASS,,
4,C04U009,PASS,,
4,C04U010,PASS,,
4,C04U011,PASS,,
4,C04U012,PASS,,
4,C04U013,FAIL,Voltage_Drop,9.12
4,C04U014,PASS,,
4,C04U015,PASS,,
4,C04U016,FAIL,Write_Failure,12.13
4,C04U017,PASS,,
4,C04U018,PASS,,
4,C04U019,PASS,,
4,C04U020,PASS,,
4,C04U021,PASS,,
4,C04U022,PASS,,
4,C04U023,PASS,,
4,C04U024,PASS,,
4,C04U025,PASS,,
4,C04U026,PASS,,
4,C04U027,PASS,,
4,C04U028,PASS,,
4,C04U029,PASS,,
4,C04U030,FAIL,Controller_Fault,8.94
4,C04U031,FAIL,Voltage_Drop,26.28
4,C04U032,PASS,,
4,C04U033,PASS,,
4,C04U034,FAIL,Write_Failure,8.0
4,C04U035,FAIL,ECC_Error,19.47
4,C04U036,PASS,,
4,C04U037,PASS,,
4,C04U038,PASS,,
4,C04U039,PASS,,
4,C04U040,PASS,,
4,C04U041,PASS,,
4,C04U042,PASS,,
4,C04U043,PASS,,
4,C04U044,PASS,,
4,C04U045,PASS,,
4,C04U046,PASS,,
4,C04U047,PASS,,
4,C04U048,FAIL,Voltage_Drop,5.23
4,C04U049,PASS,,
4,C04U050,PASS,,
5,C05U001,PASS,,
5,C05U002,PASS,,
5,C05U003,PASS,,
5,C05U004,PASS,,
5,C05U005,PASS,,
5,C05U006,PASS,,
5,C05U007,PASS,,
5,C05U008,PASS,,
5,C05U009,PASS,,
5,C05U010,PASS,,
5,C05U011,PASS,,
5,C05U012,FAIL,Temperature_Spike,18.22
5,C05U013,PASS,,
5,C05U014,PASS,,
5,C05U015,FAIL,Voltage_Drop,28.47
5,C05U016,PASS,,
5,C05U017,PASS,,
5,C05U018,PASS,,
5,C05U019,PASS,,
5,C05U020,PASS,,
5,C05U021,PASS,,
5,C05U022,PASS,,
5,C05U023,PASS,,
5,C05U024,PASS,,
5,C05U025,PASS,,
5,C05U026,PASS,,
5,C05U027,FAIL,Voltage_Drop,7.31
5,C05U028,PASS,,
5,C05U029,PASS,,
5,C05U030,PASS,,
5,C05U031,PASS,,
5,C05U032,PASS,,
5,C05U033,PASS,,
5,C05U034,PASS,,
5,C05U035,PASS,,
5,C05U036,PASS,,
5,C05U037,PASS,,
5,C05U038,PASS,,
5,C05U039,FAIL,ECC_Error,18.64
5,C05U040,PASS,,
5,C05U041,PASS,,
5,C05U042,PASS,,
5,C05U043,PASS,,
5,C05U044,PASS,,
5,C05U045,FAIL,Voltage_Drop,27.47
5,C05U046,PASS,,
5,C05U047,PASS,,
5,C05U048,PASS,,
5,C05U049,PASS,,
5,C05U050,FAIL,Write_Failure,29.35
6,C06U001,PASS,,
6,C06U002,FAIL,ECC_Error,26.62
6,C06U003,FAIL,ECC_Error,27.04
6,C06U004,PASS,,
6,C06U005,PASS,,
6,C06U006,PASS,,
6,C06U007,FAIL,Temperature_Spike,26.6
6,C06U008,PASS,,
6,C06U009,PASS,,
6,C06U010,PASS,,
6,C06U011,PASS,,
6,C06U012,FAIL,Write_Failure,10.56
6,C06U013,PASS,,
6,C06U014,PASS,,
6,C06U015,PASS,,
6,C06U016,PASS,,
6,C06U017,PASS,,
6,C06U018,PASS,,
6,C06U019,PASS,,
6,C06U020,PASS,,
6,C06U021,FAIL,Read_Failure,13.78
6,C06U022,PASS,,
6,C06U023,PASS,,
6,C06U024,PASS,,
6,C06U025,PASS,,
6,C06U026,PASS,,
6,C06U027,FAIL,Read_Failure,9.46
6,C06U028,FAIL,Read_Failure,5.96
6,C06U029,PASS,,
6,C06U030,PASS,,
6,C06U031,PASS,,
6,C06U032,PASS,,
6,C06U033,FAIL,Voltage_Drop,14.63
6,C06U034,PASS,,
6,C06U035,PASS,,
6,C06U036,PASS,,
6,C06U037,PASS,,
6,C06U038,FAIL,Controller_Fault,22.17
6,C06U039,FAIL,Temperature_Spike,21.77
6,C06U040,PASS,,
6,C06U041,PASS,,
6,C06U042,PASS,,
6,C06U043,PASS,,
6,C06U044,PASS,,
6,C06U045,PASS,,
6,C06U046,PASS,,
6,C06U047,PASS,,
6,C06U048,PASS,,
6,C06U049,PASS,,
6,C06U050,PASS,,
7,C07U001,PASS,,
7,C07U002,PASS,,
7,C07U003,PASS,,
7,C07U004,FAIL,Temperature_Spike,23.7
7,C07U005,PASS,,
7,C07U006,PASS,,
7,C07U007,PASS,,
7,C07U008,PASS,,
7,C07U009,PASS,,
7,C07U010,PASS,,
7,C07U011,PASS,,
7,C07U012,PASS,,
7,C07U013,PASS,,
7,C07U014,PASS,,
7,C07U015,PASS,,
7,C07U016,PASS,,
7,C07U017,PASS,,
7,C07U018,FAIL,Temperature_Spike,9.24
7,C07U019,PASS,,
7,C07U020,PASS,,
7,C07U021,PASS,,
7,C07U022,PASS,,
7,C07U023,PASS,,
7,C07U024,PASS,,
7,C07U025,PASS,,
7,C07U026,PASS,,
7,C07U027,PASS,,
7,C07U028,PASS,,
7,C07U029,PASS,,
7,C07U030,PASS,,
7,C07U031,PASS,,
7,C07U032,PASS,,
7,C07U033,PASS,,
7,C07U034,PASS,,
7,C07U035,PASS,,
7,C07U036,PASS,,
7,C07U037,PASS,,
7,C07U038,PASS,,
7,C07U039,PASS,,
7,C07U040,PASS,,
7,C07U041,PASS,,
7,C07U042,PASS,,
7,C07U043,PASS,,
7,C07U044,PASS,,
7,C07U045,PASS,,
7,C07U046,FAIL,Controller_Fault,16.61
7,C07U047,PASS,,
7,C07U048,FAIL,Voltage_Drop,16.41
7,C07U049,PASS,,
7,C07U050,PASS,,
8,C08U001,FAIL,Controller_Fault,12.93
8,C08U002,PASS,,
8,C08U003,PASS,,
8,C08U004,PASS,,
8,C08U005,FAIL,Write_Failure,25.76
8,C08U006,PASS,,
8,C08U007,FAIL,Temperature_Spike,26.54
8,C08U008,PASS,,
8,C08U009,PASS,,
8,C08U010,PASS,,
8,C08U011,PASS,,
8,C08U012,PASS,,
8,C08U013,PASS,,
8,C08U014,PASS,,
8,C08U015,PASS,,
8,C08U016,PASS,,
8,C08U017,PASS,,
8,C08U018,PASS,,
8,C08U019,FAIL,Voltage_Drop,8.46
8,C08U020,PASS,,
8,C08U021,PASS,,
8,C08U022,PASS,,
8,C08U023,PASS,,
8,C08U024,PASS,,
8,C08U025,PASS,,
8,C08U026,PASS,,
8,C08U027,PASS,,
8,C08U028,PASS,,
8,C08U029,FAIL,Controller_Fault,28.65
8,C08U030,PASS,,
8,C08U031,FAIL,Controller_Fault,14.51
8,C08U032,PASS,,
8,C08U033,PASS,,
8,C08U034,PASS,,
8,C08U035,FAIL,Write_Failure,18.46
8,C08U036,PASS,,
8,C08U037,PASS,,
8,C08U038,FAIL,Write_Failure,10.49
8,C08U039,PASS,,
8,C08U040,PASS,,
8,C08U041,PASS,,
8,C08U042,PASS,,
8,C08U043,PASS,,
8,C08U044,PASS,,
8,C08U045,PASS,,
8,C08U046,PASS,,
8,C08U047,PASS,,
8,C08U048,PASS,,
8,C08U049,PASS,,
8,C08U050,PASS,,
9,C09U001,PASS,,
9,C09U002,PASS,,
9,C09U003,PASS,,
9,C09U004,PASS,,
9,C09U005,PASS,,
9,C09U006,PASS,,
9,C09U007,PASS,,
9,C09U008,PASS,,
9,C09U009,PASS,,
9,C09U010,PASS,,
9,C09U011,PASS,,
9,C09U012,PASS,,
9,C09U013,PASS,,
9,C09U014,PASS,,
9,C09U015,PASS,,
9,C09U016,PASS,,
9,C09U017,FAIL,Read_Failure,10.61
9,C09U018,PASS,,
9,C09U019,FAIL,Voltage_Drop,23.86
9,C09U020,FAIL,ECC_Error,25.98
9,C09U021,PASS,,
9,C09U022,PASS,,
9,C09U023,PASS,,
9,C09U024,PASS,,
9,C09U025,FAIL,Write_Failure,22.49
9,C09U026,PASS,,
9,C09U027,PASS,,
9,C09U028,PASS,,
9,C09U029,PASS,,
9,C09U030,PASS,,
9,C09U031,PASS,,
9,C09U032,FAIL,Voltage_Drop,19.47
9,C09U033,FAIL,Controller_Fault,21.93
9,C09U034,FAIL,Write_Failure,28.54
9,C09U035,PASS,,
9,C09U036,PASS,,
9,C09U037,PASS,,
9,C09U038,PASS,,
9,C09U039,PASS,,
9,C09U040,PASS,,
9,C09U041,PASS,,
9,C09U042,PASS,,
9,C09U043,PASS,,
9,C09U044,PASS,,
9,C09U045,PASS,,
9,C09U046,PASS,,
9,C09U047,PASS,,
9,C09U048,PASS,,
9,C09U049,PASS,,
9,C09U050,PASS,,
10,C10U001,PASS,,
10,C10U002,PASS,,
10,C10U003,PASS,,
10,C10U004,PASS,,
10,C10U005,FAIL,Write_Failure,22.68
10,C10U006,PASS,,
10,C10U007,PASS,,
10,C10U008,FAIL,Read_Failure,20.4
10,C10U009,FAIL,Write_Failure,16.62
10,C10U010,PASS,,
10,C10U011,PASS,,
10,C10U012,PASS,,
10,C10U013,PASS,,
10,C10U014,FAIL,Read_Failure,27.04
10,C10U015,PASS,,
10,C10U016,PASS,,
10,C10U017,PASS,,
10,C10U018,PASS,,
10,C10U019,PASS,,
10,C10U020,FAIL,ECC_Error,17.19
10,C10U021,PASS,,
10,C10U022,PASS,,
10,C10U023,PASS,,
10,C10U024,PASS,,
10,C10U025,FAIL,Controller_Fault,5.25
10,C10U026,FAIL,Voltage_Drop,11.03
10,C10U027,PASS,,
10,C10U028,PASS,,
10,C10U029,PASS,,
10,C10U030,PASS,,
10,C10U031,PASS,,
10,C10U032,PASS,,
10,C10U033,PASS,,
10,C10U034,PASS,,
10,C10U035,PASS,,
10,C10U036,PASS,,
10,C10U037,PASS,,
10,C10U038,PASS,,
10,C10U039,PASS,,
10,C10U040,PASS,,
10,C10U041,FAIL,Controller_Fault,13.27
10,C10U042,PASS,,
10,C10U043,PASS,,
10,C10U044,PASS,,
10,C10U045,PASS,,
10,C10U046,PASS,,
10,C10U047,PASS,,
10,C10U048,PASS,,
10,C10U049,PASS,,
10,C10U050,PASS,,
